4,4,4,4,4,4,4,4,4,4,4,6,44,44,44,44
4,4,4,4,4,4,4,4,4,4,4,6,44,44,44,44
4,4,4,4,4,4,4,4,4,4,4,6,44,44,44,44
4,4,4,4,4,4,4,4,4,4,4,6,44,44,44,44
4,4,4,4,4,4,4,4,4,4,4,6,44,44,44,44
4,4,4,4,4,4,4,4,4,4,4,6,44,44,44,44
4,4,4,4,4,4,4,4,4,4,4,6,44,44,44,44
4,4,4,4,4,4,4,4,4,4,4,6,44,44,44,44
4,4,4,4,4,4,4,4,4,4,4,6,44,44,44,44
4,4,4,4,4,4,4,4,4,4,4,6,44,44,44,44
4,4,4,4,4,4,4,4,4,4,4,6,44,44,44,44
4,4,7,7,7,7,7,7,7,7,4,6,44,44,44,44
4,6,44,44,44,23,24,25,44,44,11,14,44,44,44,44
4,6,44,44,40,24,24,24,40,44,44,14,44,44,44,44
4,6,39,44,44,24,24,24,44,44,44,14,44,44,44,44
4,6,36,39,44,20,13,21,44,44,44,14,44,44,44,44
4,6,36,36,39,44,44,44,44,44,12,6,44,44,44,44
4,4,9,36,36,44,44,44,44,20,7,6,44,44,44,44
4,4,7,21,36,44,44,44,15,44,44,14,44,44,44,44
4,6,28,29,15,44,44,15,44,44,42,14,44,44,44,44
4,10,30,31,44,47,44,44,44,44,20,6,44,44,44,44
6,44,44,44,44,14,44,44,44,44,44,14,44,44,44,44
6,44,44,44,44,14,44,44,44,44,44,14,44,44,44,44
6,44,44,44,44,48,44,44,44,44,44,14,44,44,44,44
6,44,44,44,44,44,15,44,44,44,44,14,44,44,44,44
6,44,44,44,44,44,44,15,44,44,44,14,44,44,44,44
4,13,13,13,21,44,44,44,47,42,44,14,44,44,44,44
6,44,44,44,44,44,44,44,8,21,44,14,44,44,44,44
6,44,44,44,44,0,44,44,14,44,44,14,44,44,44,44
6,44,44,42,3,15,2,44,14,42,44,14,44,44,44,44
6,44,42,42,42,1,44,44,8,21,44,14,44,44,44,44
6,3,15,2,42,44,44,44,48,44,44,14,44,44,44,44
6,44,1,44,44,44,44,15,44,44,44,14,44,44,44,44
6,44,44,44,44,44,15,44,44,42,42,14,44,44,44,44
6,44,44,44,44,15,44,44,20,13,13,6,44,44,44,44
6,44,44,44,15,44,44,44,42,42,42,14,44,44,44,44
6,44,44,15,44,44,44,20,13,13,13,6,44,44,44,44
6,44,47,44,44,44,42,42,42,42,42,14,44,44,44,44
6,44,11,9,44,20,13,13,13,13,13,6,44,44,44,44
6,44,44,14,44,44,44,44,44,44,44,14,44,44,44,44
6,44,44,14,44,44,44,44,44,44,44,14,44,44,44,44
6,44,12,10,44,44,44,44,44,44,44,14,44,44,44,44
6,44,14,44,44,44,44,44,44,44,44,14,44,44,44,44
6,44,11,13,13,13,13,9,44,44,44,14,44,44,44,44
6,44,44,44,44,44,44,14,44,44,44,14,44,44,44,44
6,44,47,44,47,44,44,14,44,44,44,14,44,44,44,44
6,0,14,0,14,0,44,8,13,21,44,14,44,44,44,44
6,13,7,13,7,21,44,14,44,44,44,14,44,44,44,44
6,44,44,44,44,44,44,14,44,44,44,14,44,44,44,44
6,44,47,44,47,44,12,6,44,44,44,14,44,44,44,44
6,44,14,0,14,0,8,6,44,20,13,6,44,44,44,44
6,44,11,13,7,13,7,6,44,44,44,14,44,44,44,44
6,44,44,44,44,44,44,48,44,44,44,14,44,44,44,44
6,44,44,44,44,44,15,42,47,44,44,14,44,44,44,44
6,44,44,44,44,47,42,42,14,44,44,14,44,44,44,44
6,44,20,21,44,14,42,42,14,44,44,14,44,44,44,44
6,44,44,44,44,14,44,44,48,44,44,14,44,44,44,44
6,28,29,28,29,14,44,44,44,44,44,14,44,44,44,44
6,30,31,30,31,14,44,44,47,44,44,14,44,44,44,44
6,44,44,44,44,14,44,44,14,44,44,14,44,44,44,44
4,5,9,44,44,48,0,44,14,44,44,14,44,44,44,44
4,4,4,9,44,44,15,0,48,44,44,14,44,44,44,44
4,4,4,4,9,44,44,15,44,44,44,14,44,44,44,44
4,4,4,4,4,9,44,44,47,44,44,14,44,44,44,44
4,7,7,7,7,7,21,44,14,44,44,14,44,44,44,44
14,44,44,44,44,44,44,44,48,44,44,14,44,44,44,44
6,44,44,44,44,44,44,15,44,44,44,14,44,44,44,44
6,44,44,44,44,44,15,44,44,44,44,14,44,44,44,44
6,44,44,44,44,47,44,44,44,44,44,14,44,44,44,44
6,44,44,44,44,14,44,44,44,44,44,14,44,44,44,44
6,44,44,44,44,14,44,44,44,44,44,14,44,44,44,44
6,44,44,44,44,14,44,44,44,44,44,14,44,44,44,44
4,13,13,21,44,14,44,47,44,44,44,14,44,44,44,44
6,44,44,44,44,14,44,14,44,44,44,14,44,44,44,44
6,44,44,44,44,14,44,14,44,44,44,14,44,44,44,44
6,44,44,44,44,14,44,14,44,44,44,14,44,44,44,44
6,44,44,44,44,14,44,11,9,44,44,14,44,44,44,44
6,44,44,44,44,14,44,44,14,44,44,14,44,44,44,44
6,44,44,44,44,48,44,44,14,44,44,14,44,44,44,44
6,44,44,44,15,44,44,44,14,44,44,14,44,44,44,44
6,44,44,47,44,44,44,44,14,44,44,14,44,44,44,44
6,44,44,14,44,44,44,44,14,44,44,14,44,44,44,44
4,21,44,14,44,22,22,44,14,44,20,6,44,44,44,44
6,44,44,14,44,44,44,44,14,44,44,14,44,44,44,44
6,44,44,14,41,41,41,41,14,44,44,14,44,44,44,44
6,44,44,11,13,13,13,13,10,44,44,14,44,44,44,44
6,44,44,32,33,44,44,44,44,44,44,14,44,44,44,44
6,44,40,34,35,40,44,44,44,44,44,14,44,44,44,44
6,44,44,34,35,44,44,44,44,44,44,14,44,44,44,44
4,5,5,5,5,5,5,5,5,5,5,6,44,44,44,44
