44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
44,44,12,9,44,44,44,12,9,44,44,44,12,9,44,44
44,44,8,7,13,13,13,7,7,13,13,13,7,6,44,44
44,44,14,44,44,44,44,44,44,44,44,44,44,14,44,44
44,44,14,44,44,44,44,44,44,44,44,44,44,14,44,44
44,44,14,44,44,44,44,44,44,44,44,44,44,14,44,44
44,44,14,44,28,29,44,28,29,44,28,29,44,14,44,44
44,44,14,44,30,31,44,30,31,44,30,31,44,14,44,44
44,44,14,44,44,44,44,44,44,44,44,44,44,14,44,44
44,44,14,44,44,44,44,44,44,44,44,44,44,14,44,44
44,44,14,44,44,44,44,44,44,44,44,44,44,14,44,44
44,44,14,44,44,44,44,44,44,44,44,44,44,14,44,44
44,44,8,5,5,5,5,5,5,5,5,5,5,6,44,44
44,44,8,4,4,4,4,4,4,4,4,4,4,6,44,44
