4,13,13,13,13,13,13,13,13,13,13,6,44,44,44,44
6,44,44,44,44,44,44,44,44,44,44,14,44,44,44,44
6,44,44,44,44,44,44,44,44,44,44,14,44,44,44,44
6,44,44,44,44,44,44,44,44,44,44,14,44,44,44,44
6,44,44,44,44,44,44,44,44,44,44,14,44,44,44,44
6,44,44,44,44,44,44,44,44,44,44,14,44,44,44,44
6,44,44,44,44,44,44,44,44,44,44,14,44,44,44,44
6,44,44,44,44,44,44,44,44,44,44,14,44,44,44,44
6,44,44,44,44,44,44,44,44,44,44,14,44,44,44,44
6,44,44,44,44,44,44,44,44,44,44,14,44,44,44,44
4,5,5,9,44,47,44,47,44,12,5,6,44,44,44,44
4,4,4,6,44,14,44,14,44,11,4,6,44,44,44,44
4,4,4,10,44,14,44,14,44,44,8,6,44,44,44,44
4,7,10,44,44,14,44,14,44,44,11,6,44,44,44,44
6,44,44,44,44,14,44,14,44,44,44,14,44,44,44,44
6,44,44,44,12,10,44,11,9,44,44,14,44,44,44,44
6,44,44,44,14,44,44,44,14,44,44,14,44,44,44,44
6,44,44,44,14,44,42,44,14,44,44,14,44,44,44,44
6,44,41,44,14,44,42,44,14,44,44,14,44,44,44,44
4,13,21,44,14,44,42,44,14,44,44,14,44,44,44,44
6,44,44,44,14,44,44,44,14,44,44,14,44,44,44,44
6,44,44,44,48,0,44,44,48,44,44,14,44,44,44,44
6,44,0,44,44,47,44,42,44,47,44,14,44,44,44,44
6,3,15,2,44,14,44,42,44,14,44,14,44,44,44,44
6,44,1,44,44,48,44,42,0,48,44,14,44,44,44,44
6,44,44,44,47,44,44,0,15,44,44,14,44,44,44,44
6,44,44,12,10,44,42,47,44,44,44,14,44,44,44,44
6,44,44,48,44,44,0,48,44,44,44,14,44,44,44,44
6,44,47,42,44,44,47,44,44,44,44,14,44,44,44,44
6,44,14,42,44,44,14,44,44,44,44,14,44,44,44,44
6,44,48,0,44,44,11,9,44,44,44,14,44,44,44,44
6,44,44,47,0,44,44,48,44,44,44,14,44,44,44,44
6,44,44,11,9,44,42,44,47,44,44,14,44,44,44,44
6,44,44,44,14,44,42,44,14,44,44,14,44,44,44,44
6,44,44,44,14,44,42,44,14,44,44,14,44,44,44,44
6,44,44,20,10,44,44,44,48,44,44,14,44,44,44,44
6,44,47,42,44,44,44,44,42,47,44,14,44,44,44,44
6,44,14,42,44,44,44,44,42,14,44,14,44,44,44,44
6,44,14,42,44,44,44,44,42,14,44,14,44,44,44,44
6,44,14,0,0,44,44,0,0,14,44,14,44,44,44,44
6,44,11,13,9,44,44,12,13,10,44,14,44,44,44,44
6,44,44,44,14,0,44,14,44,44,44,14,44,44,44,44
6,44,44,20,4,21,44,8,21,44,44,14,44,44,44,44
6,44,44,44,14,42,44,14,44,44,44,14,44,44,44,44
6,44,44,44,14,42,44,14,44,44,44,14,44,44,44,44
6,44,20,13,6,42,42,8,13,21,44,14,44,44,44,44
6,44,44,44,14,42,0,14,44,44,44,14,44,44,44,44
6,44,44,38,14,42,20,6,44,44,44,14,44,44,44,44
6,44,38,20,10,44,44,11,21,44,44,14,44,44,44,44
6,44,47,28,29,44,44,28,29,47,44,14,44,44,44,44
6,44,14,30,31,44,44,30,31,14,44,14,44,44,44,44
6,44,8,9,0,44,44,0,12,6,44,14,44,44,44,44
6,44,11,7,9,2,44,12,4,10,44,14,44,44,44,44
6,44,44,44,14,44,44,8,6,44,44,14,44,44,44,44
6,44,44,44,14,44,44,8,4,21,44,14,44,44,44,44
6,44,15,44,14,44,3,8,10,44,44,14,44,44,44,44
6,40,28,29,14,44,44,14,28,29,40,14,44,44,44,44
6,44,30,31,14,44,44,14,30,31,44,14,44,44,44,44
6,44,44,44,14,2,44,14,44,44,44,14,44,44,44,44
6,44,44,44,14,23,25,8,5,9,44,14,44,44,44,44
4,21,44,44,14,24,24,8,4,6,44,14,44,44,44,44
6,44,44,44,11,13,13,7,4,6,44,14,44,44,44,44
6,44,28,29,44,28,29,44,8,10,44,14,44,44,44,44
6,44,30,31,44,30,31,38,48,44,44,14,44,44,44,44
6,44,44,44,44,44,44,15,44,44,12,6,44,44,44,44
14,44,15,44,44,44,15,44,44,20,4,6,44,44,44,44
6,44,44,44,44,15,44,44,15,22,8,6,44,44,44,44
6,44,44,38,15,44,38,47,44,44,8,6,44,44,44,44
6,44,38,15,44,44,12,6,44,44,8,6,44,44,44,44
6,44,15,44,44,20,4,6,44,20,7,6,44,44,44,44
6,44,44,47,44,44,11,6,44,44,44,14,44,44,44,44
6,44,44,11,9,44,44,14,44,44,44,14,44,44,44,44
6,44,44,41,48,44,44,48,44,44,44,14,44,44,44,44
6,44,44,15,40,28,29,40,15,44,44,14,44,44,44,44
6,40,28,29,47,30,31,47,28,29,40,14,44,44,44,44
6,44,30,31,14,44,44,14,30,31,44,14,44,44,44,44
6,44,44,44,14,44,44,14,44,44,44,14,44,44,44,44
4,21,44,44,48,44,44,48,44,44,20,6,44,44,44,44
6,44,44,44,44,44,44,44,44,44,44,14,44,44,44,44
6,44,44,44,44,44,44,44,44,44,44,14,44,44,44,44
6,44,16,45,45,17,44,44,44,44,44,14,44,44,44,44
6,44,28,29,44,28,29,44,28,29,44,14,44,44,44,44
6,44,30,31,44,30,31,44,30,31,44,14,44,44,44,44
6,44,44,44,44,44,44,44,44,44,44,14,44,44,44,44
6,44,44,42,42,44,18,46,19,44,44,14,44,44,44,44
6,44,44,0,0,28,29,44,28,29,44,14,44,44,44,44
6,44,44,20,21,30,31,44,30,31,44,14,44,44,44,44
6,44,44,32,33,40,44,44,44,44,44,14,44,44,44,44
