4,4,4,4,4,4,4,4,4,4,4,6,44,44,44,44
4,4,4,4,4,4,4,4,4,4,4,6,44,44,44,44
4,4,4,4,4,4,4,4,4,4,4,6,44,44,44,44
4,4,4,4,4,4,4,4,4,4,4,6,44,44,44,44
4,4,4,4,4,4,4,4,4,4,4,6,44,44,44,44
4,4,4,4,4,4,4,4,4,4,4,6,44,44,44,44
4,4,4,4,7,7,7,7,4,4,4,6,44,44,44,44
4,4,4,6,1,1,1,1,8,4,4,6,44,44,44,44
4,4,4,6,42,42,42,42,11,4,4,6,44,44,44,44
4,4,4,6,42,42,42,23,25,8,4,6,44,44,44,44
4,4,4,6,0,42,0,24,24,8,4,6,44,44,44,44
4,4,4,4,21,42,20,13,5,4,4,6,44,44,44,44
4,4,4,10,44,44,44,44,11,4,4,6,44,44,44,44
4,4,10,44,44,44,44,44,44,11,4,6,44,44,44,44
4,6,44,44,44,44,44,44,44,44,8,6,44,44,44,44
4,6,44,44,15,44,44,44,44,44,8,6,44,44,44,44
4,6,44,44,1,44,44,44,44,44,8,6,44,44,44,44
4,6,44,44,44,44,44,44,44,44,8,6,44,44,44,44
4,6,44,44,44,44,15,44,44,44,8,6,44,44,44,44
4,6,44,44,44,44,1,44,44,44,8,6,44,44,44,44
4,6,44,44,44,44,44,44,44,44,8,6,44,44,44,44
4,6,44,44,44,44,44,44,44,44,8,6,44,44,44,44
4,6,44,44,44,15,0,44,44,44,8,6,44,44,44,44
4,6,44,44,44,1,15,44,44,44,8,6,44,44,44,44
4,6,44,44,44,44,44,44,44,44,8,6,44,44,44,44
4,6,44,44,44,44,44,44,44,44,8,6,44,44,44,44
4,6,44,15,44,44,44,44,44,44,8,6,44,44,44,44
4,6,44,1,44,44,44,44,15,44,8,6,44,44,44,44
4,6,44,44,42,42,42,42,1,44,8,6,44,44,44,44
4,6,44,44,42,28,29,42,44,44,8,6,44,44,44,44
4,6,44,44,42,30,31,42,44,44,8,6,44,44,44,44
4,6,44,44,42,42,42,42,44,44,8,6,44,44,44,44
4,6,44,44,15,44,44,44,44,44,8,6,44,44,44,44
4,6,44,44,1,44,40,28,29,40,8,6,44,44,44,44
4,6,44,44,44,44,44,30,31,44,8,6,44,44,44,44
4,6,40,28,29,40,44,44,44,44,8,6,44,44,44,44
4,6,44,30,31,44,44,15,44,44,8,6,44,44,44,44
4,6,44,44,44,0,44,1,44,44,8,6,44,44,44,44
4,6,44,44,44,15,44,44,44,44,8,6,44,44,44,44
4,6,44,15,44,44,44,44,44,44,8,6,44,44,44,44
4,6,44,1,44,44,44,44,44,44,8,6,44,44,44,44
4,6,44,44,44,44,44,44,44,44,8,6,44,44,44,44
4,6,44,44,32,33,44,44,44,44,8,6,44,44,44,44
4,6,0,0,34,35,0,0,0,0,8,6,44,44,44,44
4,4,5,5,5,5,5,5,5,5,4,6,44,44,44,44
