4,4,4,4,4,4,4,4,4,4,4,6,44,44,44,44
4,4,4,4,4,4,4,4,4,4,4,6,44,44,44,44
4,4,4,4,4,4,4,4,4,4,4,6,44,44,44,44
4,4,4,4,4,4,4,4,4,4,4,6,44,44,44,44
4,4,4,4,4,4,4,4,4,4,4,6,44,44,44,44
4,4,4,4,4,4,4,4,4,4,4,6,44,44,44,44
4,4,4,4,4,4,4,4,4,4,4,6,44,44,44,44
4,4,4,4,4,4,4,4,4,4,4,6,44,44,44,44
4,4,4,4,4,4,4,4,4,4,4,6,44,44,44,44
4,4,4,4,4,7,7,7,4,4,4,6,44,44,44,44
4,4,4,4,6,42,42,42,8,4,4,6,44,44,44,44
4,4,4,4,10,42,42,42,8,4,4,6,44,44,44,44
4,4,4,6,23,25,42,44,8,4,4,6,44,44,44,44
4,4,4,6,24,24,42,42,8,4,4,6,44,44,44,44
4,7,7,7,13,21,44,20,7,7,7,6,44,44,44,44
6,44,44,44,44,44,44,44,44,44,44,14,44,44,44,44
6,44,44,44,44,44,44,44,44,44,44,14,44,44,44,44
6,44,44,44,44,44,44,44,44,44,44,14,44,44,44,44
6,44,44,44,44,44,44,44,44,44,44,14,44,44,44,44
6,44,44,44,44,44,44,44,44,44,44,14,44,44,44,44
6,44,44,44,0,0,44,44,44,44,44,14,44,44,44,44
4,5,5,5,13,21,2,44,44,44,44,14,44,44,44,44
4,4,4,6,2,42,42,42,44,44,44,14,44,44,44,44
4,4,4,6,2,42,42,42,44,44,44,14,44,44,44,44
4,4,4,6,2,42,42,42,47,44,44,14,44,44,44,44
4,4,4,4,5,9,0,0,14,39,44,14,44,44,44,44
4,7,7,7,7,7,13,13,7,21,44,14,44,44,44,44
6,44,44,44,44,44,44,44,44,44,44,14,44,44,44,44
6,44,40,22,40,44,44,44,44,44,44,14,44,44,44,44
6,44,44,44,44,44,38,39,44,44,44,14,44,44,44,44
6,39,44,44,44,38,36,36,39,44,44,14,44,44,44,44
4,5,5,5,5,5,5,5,9,44,44,6,44,44,44,44
4,4,4,4,7,7,7,7,7,21,44,6,44,44,44,44
4,4,4,10,44,44,44,44,44,44,44,6,44,44,44,44
4,4,6,44,44,44,44,44,44,44,44,6,44,44,44,44
4,4,6,44,44,44,41,44,44,41,44,6,44,44,44,44
4,4,6,44,44,12,5,5,5,5,5,6,44,44,44,44
4,4,6,44,44,8,4,4,4,4,4,6,44,44,44,44
4,4,6,44,44,8,4,4,4,4,4,6,44,44,44,44
4,4,6,44,44,8,4,4,4,4,4,6,44,44,44,44
4,4,6,44,44,8,4,4,7,7,7,10,44,44,44,44
4,4,6,44,44,8,4,6,44,44,44,44,44,44,44,44
4,4,6,32,33,8,4,6,44,44,44,44,44,44,44,44
4,4,6,34,35,8,4,6,44,26,44,44,44,44,44,44
4,4,4,5,5,4,4,4,5,5,5,9,44,44,44,44
